frame,x,y
3971,4865,4816.1
184,2491.8,1652.6
462,1112.6,6784
2209,7210.2,3044.8
355,7585.9,2407.4
572,8321.2,2465.7
3245,541.21,6149
2814,2551.1,8212.5
9258,6980.6,8801
5484,603.48,1025.7
20,9187.5,4376.4
352,4346.8,4579.4
3961,6555.1,967.25
5816,6879.4,5546.2
2330,3879.5,561.78
8050,1944.7,757.59
8378,4714.2,3997.8
78,7172,9004.7
6295,9549.7,1497.5
9426,3682.1,5842.1
8628,3935.1,8010.9
30,8021.1,5683.3
5197,8848.2,4178.5
1947,8965.2,8052.2
645,9509.8,9892.3
4426,5105.4,1964.1
1231,2924.3,7140.8
5030,4551.1,3361.2
3989,1938,7609.7
3141,7198.2,637.26
9175,7391.9,7481.6
2029,2064.6,193.05
1623,3831.9,1802.6
3220,8055.9,514.48
39,1284.9,9868.4
1620,4396.8,2413.9
71,8936.6,9011.2
19,6203.8,7390.1
6836,1137.1,132.92
2360,6243.7,2267.8
1190,6619.1,2438.7
1285,9082.1,1541.4
215,2751.7,5829.2
6554,1591.2,15.391
3838,5989,2737.4
158,8096,3954.3
3855,9261.1,907.47
1080,3513,28.516
137,2776.6,9127
5491,3132.6,3259.3
3157,4090.2,1099.6
2195,2316.1,6647
4412,3751.3,6432.4
6595,6337.3,1036
4425,69.194,2596.5
149,4.0141,6982.8
172,362.28,3955.3
698,2183.5,9150.9
3018,9692.7,5031.2
421,7851.5,4734.6
661,6577.3,8624
1826,8003.4,111.46
5128,8874,4131.3
8424,1695.7,2480.6
1388,1734.5,4583.5
4063,1574,8542.9
9195,4082.3,2319.6
1994,2299.9,4675.7
9003,1027,7577.1
4817,913.78,2685.2
970,7634.5,6351.9
4782,3745.2,436.46
259,1298.9,3348.5
6626,2894.2,1778.6
596,328.23,4288.3
6381,3050.2,4635.8
706,7000.5,7636.8
2268,3621.4,5523.6
92,1784.4,7626.4
1992,2459.2,3262.1
5853,3317.5,7744
1608,2316.4,4118.7
1683,9076.6,8583.6
3004,7987.6,7299.7
4210,112.53,4244.4
8394,1859.9,1899.2
5817,6886.3,5627
738,7428.7,6218.8
