frame,x,y
3844,5935.3,5585
2210,6377.5,973.08
5153,5288.8,3572.1
9599,2331,5019.3
480,1984.5,6277.5
501,7491.5,8982.7
4078,3179.6,721.97
8693,1886.8,5504.9
1688,8439.9,5762.8
8788,214.83,1155.7
693,3289.2,9623.3
1357,7790.5,7824.4
2913,1888.2,4852.3
8836,7030.9,3721.4
7220,6296.5,8406.6
4402,6264.1,4993
9185,8356.9,5744.8
324,6248.5,5027.2
1959,802.22,8381.2
5703,5445,3769.6
4380,4815.9,2481.8
1135,7035.4,7661.2
4351,1534.8,7533.8
1493,4008.7,5290
3096,1925.7,2423
8774,1677.9,6685.5
5530,1159.1,9964.6
2121,9943.1,1406.2
1121,4748.9,7594.9
4030,3866.1,5675.4
4659,2346.5,6018.4
253,1624,1047.7
9923,5579.2,1931.2
3475,2306.3,1899.4
3008,1469.5,9602.5
1980,3337.8,9839.7
4684,1693.5,5065.1
130,6221.8,6948.5
10,4930.5,1015
8603,3144.7,9881
1846,1730.6,7290.2
1176,5870,1438.9
3436,587.28,2741.6
8935,1881.9,4789.4
6667,7748.9,2337.2
1034,3321.2,9818.4
3086,4272.7,2117.1
5375,747.04,8137.4
8535,5958,6560.6
104,5799.9,7207.3
814,3997.7,2305.8
153,390.07,3939.8
4379,2199.3,5180.8
6065,9716.5,8219.5
8793,8008.8,5074.4
1753,6143.7,8939.5
91,2536.2,5125.9
2971,6387.8,8624.5
1224,6909,8698.9
2582,272.41,9143.5
8768,9415.9,4883.6
406,8417,6125.9
77,9472.1,4391.4
125,7274.7,5856.1
793,9335.2,2772.8
2669,4036,7513.9
2206,6470.6,995.6
2027,7216.3,4934.4
4790,689.38,1885.3
121,4451.4,6224.1
9197,1013.5,8716.8
75,7689.1,3860.2
728,8831.3,5330.4
447,8355.4,3322.3
2756,1135,6923.7
6997,3288,5852.2
1410,8173.8,5835.8
5591,6312,8303.5
5571,4147.7,4868.3
3848,4626.3,7660.6
2783,8198.2,6134.3
7832,2819.7,5945.8
233,3156.7,1103.6
8450,9160.6,2864.8
3719,9900.6,4248.6
6339,9500.1,4298.9
1018,2854.2,1435.7
7227,4397.4,3037.1
8227,3289,2105.3
4335,3221.4,671.64
4,8624.2,529.39
2385,7366.4,1950.4
8999,8171.2,6366.4
9713,3239.4,9654.7
1225,2524.2,5423
6077,1640.4,1143.8
75,307.69,3204.5
4102,1050.2,7547.3
634,8997.5,9090.7
479,909.47,2743.5
2303,6395.3,2941.8
6548,3313.4,2604.2
2318,9874.7,703.38
126,7305.4,5802.4
81,6433.4,3262.1
5058,8641.9,8501.7
1720,8199.6,2453.9
3099,9499.6,3993.9
1007,6370.4,6713.6
1323,1886.1,2371.5
4753,8883.8,2693
9143,1879.2,6852
2381,8194.5,6626.3
3480,3203.8,5840.3
1722,8221.9,1702.7
348,8340,5746
934,939.08,2715.6
142,5922.4,1325.6
4622,7798.2,7935.9
576,8316.4,5155
5172,742.54,8086
1030,683.2,3808.6
1719,141.22,1172.4
82,5742.3,9111.7
3411,3356,2545.6
331,2201.2,4453.2
4588,3011,1073.7
742,3714.1,1358.5
7448,9215.2,4265
2352,2929.6,2564.7
1442,3110.7,9885.6
1182,656.95,3783
5067,8217.6,4455.3
3408,568.17,2754.9
5920,5962.3,6199.9
9351,8360.5,7168.4
4519,4844.4,2462.2
280,1273.5,3576.5
1126,7024.6,7698.6
1750,9587.7,9959
3537,4169.9,8272.7
1,609.43,3422.7
937,9677.9,8284.4
833,1081.7,8872.5
398,8933.8,9175.8
1232,7001.1,7600.1
1033,9844.4,3822.9
8994,7628.6,2033.4
7247,8791.5,2922.3
3299,9199.7,6892.6
5984,6251.7,6946
2857,2821.2,9855.9
9737,3180.6,673.65
4751,6471.1,6722.1
9627,3316.5,9801.7
4807,2884.2,9830.6
210,6930,960.43
2720,5868.2,4464.7
4745,6382,6766
5467,1692.1,4741.6
8203,6441.9,8187.5
1144,3282.8,5752
5581,3714,3054.2
98,8638,7524.2
306,2305.6,2111.4
7506,2329.9,1867.6
4265,8147.9,818.91
1378,3158.5,7283.7
6006,7957,8280.5
5498,7240.6,9942.8
190,5774.5,651.59
2306,6368.6,2949.2
460,7735.2,622.61
1273,9007.3,7008
2664,5609.8,6782.7
4210,6708.5,4656.5
9638,6329.1,3203.1
1082,6420.8,6196.7
41,6708.2,2502.8
451,318.78,7073.1
2476,6366,9109.6
1357,6209.6,2756.6
6716,8469.7,9662.9
2533,3831.2,8178.7
1402,9389.7,7616.9
7717,306.03,8203.8
1393,5997,741.51
6953,7439.3,4031.5
1903,6091.1,651.14
1317,2394.2,7671.7
3,8274.8,4396.8
581,2979.6,2303.1
2491,352.57,9370.5
4062,5533.6,6762.9
4214,3745.8,7411.1
6495,1149.4,7047.2
1456,7677.2,3523.2
8060,5641.4,9149.4
1318,916.06,2718.1
6767,8598.2,7565.7
2345,6704.6,2846.1
5977,7868,8718.1
4889,2159,7310.2
4548,5917,7174.7
2447,6329.1,9203.5
6771,8629.2,3126.7
1303,1612.7,8425.7
26,3845.5,6067.4
4879,791.67,9431.8
1150,7280.4,5818.5
1849,7400.9,4005.5
165,7944.7,8212.1
219,1046,8896.1
1977,3393,1786.9
8843,3301.7,5662
232,9416.2,2748.7
9417,3272.6,2144.3
98,5668.8,9130.2
253,7172.6,9890.3
2727,6195.8,6947.3
2244,8216.2,1687.3
770,6769.3,604.41
6951,7456.1,4017.1
467,5796.7,5913.4
241,9652.5,8248
1136,7015.5,7690.9
1711,7883.9,8722.1
1346,6219.3,6948.3
7811,836.86,195.61
3029,2444.6,2111.7
9326,8852.2,3563.6
9390,3516.8,6841.1
5801,3402.5,1882.2
4522,8693.2,4617.1
92,2544.6,1567
1612,541.81,3657.4
2285,8848.7,3608.1
3296,9187.6,5525.8
6316,6933.9,1460.7
9,6085.3,4352.4
9,7455.6,4000.8
503,2255.4,5159.7
3634,9531.6,2847.2
1116,141.89,1270.4
3448,3098.8,2143.1
6315,7376.6,5772.1
787,5165.9,3594.9
4396,6331.4,6163.2
3645,2702.3,6290.6
7720,2764.8,714.96
169,6895.3,8681.2
5723,8284.8,5942.7
6636,2476.9,5006.9
8098,1965.8,5694.5
1068,6508.3,6197.6
8029,8078.8,349.8
58,7326.8,1281.8
4891,5824.3,4509.1
2687,991.83,6927
4457,635.92,5006.6
6803,5802.1,7232.4
770,1089.7,1313.4
9508,9538.4,8568
711,1611.8,2456.5
5782,4807.5,2386.9
864,6523.2,6245.8
4982,2800.2,9962.3
2702,6251.9,7016.4
5965,6286.8,4257.3
1475,2393.9,6035.3
331,6728,2460.8
4626,318.89,5043.7
5232,6381.3,6219.7
9349,3856.6,6100.4
3917,4482.2,8669.6
6877,6749.2,4608.5
1574,172.81,1190.3
3490,3051.8,2157.2
6384,9568,9887.3
814,8928.9,1205.2
2050,2277.1,4421.2
8486,1055.8,7521.7
1731,6393.4,6018.6
7499,297.25,3529.7
112,6995,3728.4
231,8869.2,1509.1
3763,1067,6914.4
3446,9182.7,5932
3943,8836.6,6140.2
7430,3632.7,5598.1
1371,5002.6,1458
1221,2484.9,5367
4476,5999.1,1378.6
7168,7410.5,9583.3
1206,6094,6097.2
6737,9547.2,2818.6
7944,4724.6,7606.3
4731,296.28,3153.1
2876,8651.6,4408.9
1906,3228.7,7312.5
5172,9690.3,7932.4
5898,9868.6,1100
1976,8188.3,6435.8
3724,7746.8,2429
1243,4051.6,3877.5
8141,6364.9,8260
164,4116.3,6155
9731,719.14,8141.3
980,714.63,3715.2
468,8978.4,1255.6
945,942.15,9132.9
9572,331.41,1595.3
159,6566.4,6840.1
1680,6726.1,4372.8
1472,8724.9,2496
7840,8170,950.63
4792,8131.2,5809.7
53,2153.7,7368
1232,6640.5,2869.1
1674,1015.5,6990.3
30,6736.1,4373
5458,1691.6,4766.2
1386,2650.4,3344.1
8847,4473.8,15.074
814,8589.3,593.8
3745,7873.1,8271.4
2934,9100.2,8334.3
132,335.25,7127.7
6338,2544.5,5079
8944,9884.7,1108.6
5789,1875.9,6265.3
7295,5969.5,6153.3
3159,2187.3,5219.9
3671,7419,3927.2
308,8593.9,9571.5
480,4834.7,2398.5
5477,7814.9,3508.7
356,7544.2,8936.8
5985,6233.1,6963.5
5170,754.91,2681.3
684,1671.7,4778.6
942,6160.3,2689.1
7363,8522.2,6071.5
121,2867,6360.1
9195,1018.5,8744.7
589,79.468,2141.7
5534,5616.3,3437.9
7637,908.77,2748.2
49,6671.3,1351.2
281,9598,3838.5
5551,6662.3,2436.8
48,2188.1,5117.7
3948,6344.6,6123.1
37,8402.2,6075.1
6304,7504.5,5894.1
281,2692.8,3263.2
9726,3869.6,8770.2
675,3276.7,680.97
6368,3160.6,2196
2342,1406.5,1267.7
611,8163.1,844.03
1828,5256.8,3282
532,2902.9,9725.9
5231,850.84,246.55
284,4091.5,6134.1
333,2235.4,4432.9
9304,1750.9,2790
7215,4026.7,3848.2
4428,4295.2,627.31
6764,3256.1,5897.2
540,6115.1,6498.6
713,9542.8,9954.2
6290,5805,861.59
4229,7212.8,3453.6
7800,5361.5,2200.5
5357,4440.4,2695.5
2510,3511.4,6858.9
6156,3734.7,1098.5
7,538.04,3433.8
304,7976.5,8282.5
5504,4489,5423.9
1262,2917.4,9816.4
3642,4431.5,6260.5
9712,9536.6,2518.6
2304,4227.8,685.33
5123,9514.5,2903.3
242,4760.2,3468.3
163,3328.2,3208.4
3750,2107.7,4425.1
23,7357,9568.4
1492,3763.6,8463.4
1806,7401.4,4039
670,5481.1,3763.6
3645,6800.8,651.03
8837,2978.2,9244.4
7490,4681.3,7642.4
6203,8397.2,5776.3
3848,9005.4,6934.2
4769,6086.6,4415
34,1953.8,1193.8
7280,7791.6,861.92
6153,256.72,3205.1
2011,427.48,9357.9
8236,1536.1,7509.6
389,1927.7,4886.3
37,2208,5143
2293,8398.6,5728.6
68,8825.7,2908.7
5055,6410.2,3878.6
152,8405.6,5746.8
1682,8976.8,8648.8
4,2819.2,590.57
4501,5701.1,833.89
530,8231.5,2560.4
345,5924.3,1310.1
725,396.34,1517.4
8362,51.059,6293.6
414,8295.9,5939.5
3068,6585.8,1421.3
4044,1951,5638
