frame,x,y
3290,2900.9,6343.1
2199,1838.3,383.85
2513,2681.2,2899.3
325,8724.6,1830.5
326,8991.7,5506.9
83,5033.5,848.55
154,6906.6,8505.6
232,701.56,2323.1
1496,5600.4,2172.7
4,918.38,7659.6
654,9881.9,9827.3
3303,7499.3,3467.5
2662,6900,8956
140,5048.2,8726.1
81,2130.1,4043.8
210,9144.6,7712.5
998,7457.9,2823.7
4061,9023.3,2244.9
146,5820.2,7132.5
1408,2991.7,1540
304,4214.8,649.81
1977,6929.4,2295.9
905,8073.7,4701.4
1740,840.34,8117.9
255,6226.7,7296.9
308,4496.2,5194.2
6959,3939.5,4001.9
8202,2190.6,1958.8
4032,838.21,8988.2
2988,2668.8,2290.4
217,6542.1,1141.4
2111,2371.2,1210.7
72,5674,8528.2
1516,453.1,9806.1
70,1014.1,1660.6
2707,9740.1,300.65
1150,1756.7,2848.9
356,2272.3,2186.3
200,8873.9,8821.2
1105,1394.6,8913.5
1603,5047.4,1904.2
1112,7794.4,6891.9
66,9534.4,4745.2
506,6057.3,6022.3
1864,3755,635.92
1292,7611.3,3172.5
451,1750.1,1495.7
4185,4328.9,8397.8
942,6694.3,9205.8
13,6206.1,9909.7
8863,2194.4,1358.9
823,7023.6,4843.5
690,597.05,2924.3
109,8354.4,6743.9
692,9160.5,1298.2
3326,6762.2,4607.9
59,9947.5,665.16
3679,6632.1,6864.5
216,7239.8,1209.2
4316,2321.9,5392.9
5669,3959.2,2976.4
10,8094.2,5491.9
72,7891.5,3117.6
84,9671.6,5321.7
4699,9332.1,8699.8
145,2244.2,185.15
2085,223.38,9689
352,1163.2,6027.8
1552,7466.3,4074.7
7846,2489.4,2095.8
3929,180.02,3847.3
1270,9338.4,4592.2
95,4346.4,9564.2
548,6010.7,6045.1
2229,4604.4,6310.2
1154,738.39,2190.6
3,8630,2291.8
2947,570.4,1005.5
436,6110.3,6290.9
1493,8045.9,8362
55,1421.6,8671.8
83,6303.6,755.11
2385,4374.9,6187.4
170,4311.8,9101.3
129,7686,3772.2
2075,5144.8,2682.7
354,6276.1,3053.9
3275,8636.2,2518
2426,1760.1,4114.6
1026,7134.6,4899.1
354,7243.9,3226.9
2296,6055,9627.3
5826,8758.3,2080.3
2386,6202.5,2092.1
1113,4092.2,6044.4
3481,9148.1,7706.9
107,9455,13.499
96,5486.3,8150.6
161,834.43,7406.4
4874,9422.1,1455.9
828,7580.8,5721.1
191,7158.3,3108.5
179,8380.1,1704.2
2300,7322.3,9481
6952,5063.5,9671
129,817.24,7472
149,8432.6,1170.9
2232,3521.7,982.33
4735,227.59,6100.4
542,3562,7587.9
2478,8027.2,4475.6
1872,4359.8,6407.3
157,5779.3,9960.8
1845,1188.1,1621.4
9005,5031.1,9602.4
101,5918.3,9804.2
922,1447.3,4675.9
1254,1174.6,6180.9
1892,9444.9,7918.7
1955,8258.4,5216.5
169,4601.3,2230.7
533,216.26,3827.5
239,8138.1,2466.1
251,2771.7,1158.5
6199,7070.9,9504.9
924,8050.6,1888.3
636,5889.1,7640
468,9939.5,7023.8
2327,8965.1,9733.7
8357,9480.4,6518.6
6364,9818.6,4695.3
2450,8151.8,4373.5
241,7828.1,3103.7
8359,9461.2,6540.9
7628,7079,1467.8
2134,6596.8,567.67
2924,8912.8,2098.1
7,5873.5,1984.8
3028,2733.8,8967.7
1335,9104.9,5139.2
7310,4615.6,7008.6
252,4476.9,8986.7
641,4810.3,2964.2
4219,986.08,235.91
1145,1370.7,5601.9
450,5568,6663.5
2013,4455.1,4458.3
2019,6340.4,2268.2
1453,2095.6,6165.2
1071,2812.5,2671.8
41,4180.3,9514.6
204,8307.1,1399.8
23,675.6,3342.6
